CustomerID,Total,InvoiceNo,Recency
13058,271.4,3,0
13059,183.4,1,8
13060,307.53000000000003,1,8
13061,248.61,1,2
13062,346.98,1,6
13064,1119.4899999999998,4,0
13065,205.85999999999999,1,12
13066,470.80000000000007,2,0
13067,115.46000000000002,1,2
13068,344.0,2,0
13069,4436.119999999999,24,0
13070,228.8,1,6
13072,177.14999999999998,1,8
13075,919.61,1,4
13077,729.2700000000001,4,0
13078,12627.939999999999,26,0
13079,220.10000000000002,5,0
13080,58.08,1,5
13081,28337.37999999999,11,0
13082,3613.63,9,4
13083,303.75,2,0
13085,416.08000000000004,2,5
13089,58825.83,97,0
13090,8895.82,13,0
13091,345.82,1,0
13092,477.83,5,2
13093,7832.47,8,9
13094,1927.3200000000004,12,0
13095,74.4,1,2
13097,6010.42,10,1
13098,28882.440000000006,28,0
13099,207.35999999999999,1,3
13101,101.18999999999998,1,7
13102,6424.09,24,0
13103,243.94,1,1
13104,1098.48,6,0
13106,76.5,1,4
13107,1531.6200000000001,4,1
13108,350.05999999999995,1,12
13109,786.5400000000001,2,1
13110,1488.6699999999998,7,1
13113,12245.96,24,0
13115,2294.78,4,0
13116,501.14000000000004,1,4
13117,984.91,8,0
13118,1197.8100000000002,5,0
13120,30.599999999999998,1,7
13121,283.7299999999999,1,8
13122,922.3900000000002,2,3
13124,3866.330000000001,3,2
13126,2099.64,8,0
13127,259.16999999999996,1,2
13130,64.0,1,3
13131,1073.3,3,0
13132,77.3,1,8
13133,109.8,2,9
13134,1793.58,4,2
13135,3096.0,1,6
13136,2607.6099999999997,5,1
13137,3650.4100000000003,8,0
13138,962.3900000000001,6,0
13139,5064.9400000000005,7,0
13140,423.71999999999997,3,3
13141,2388.75,5,2
13142,307.0899999999999,1,0
13144,110.94999999999999,1,11
13145,618.52,4,1
13146,228.91,1,0
13147,712.8000000000001,4,0
13148,3707.12,12,0
13149,1676.06,4,0
13151,1257.8700000000003,1,9
13153,486.22,1,0
13155,971.7599999999998,4,1
13157,1741.2199999999998,4,1
13158,1201.06,4,3
13159,1437.85,4,0
13160,91.8,1,0
13161,112.75,1,10
13162,1688.29,4,4
13165,1021.4799999999999,2,1
13166,417.19999999999993,1,9
13167,779.33,4,0
13168,1319.1899999999998,4,1
13169,712.8799999999999,2,2
13170,116.01000000000002,1,0
13171,468.40999999999997,3,0
13173,353.65,2,0
13174,2813.03,3,0
13176,492.8400000000001,1,1
13177,282.45,1,2
13178,5725.469999999999,11,0
13182,121.17999999999999,1,1
13183,3957.7800000000007,9,0
13184,1700.29,10,0
13185,71.4,1,8
13186,1575.8899999999999,3,1
13187,236.01999999999995,1,11
13188,114.60000000000001,1,0
13189,260.68,2,0
13192,911.94,2,3
13193,117.88000000000001,1,2
13194,60.7,1,4
13196,1797.7800000000007,4,0
13198,3401.2400000000002,6,0
13199,9802.119999999999,37,0
13200,870.0900000000001,4,0
13203,869.46,4,0
13207,250.26000000000005,2,0
13208,1199.42,5,1
13209,5891.61,8,1
13210,353.47999999999996,1,3
13211,1197.42,3,0
13212,788.0799999999998,3,0
13213,1520.58,5,1
13216,333.74,1,8
13217,533.98,3,4
13218,62.64,1,4
13220,819.29,4,2
13221,844.8600000000001,2,8
13223,163.20000000000002,2,6
13224,2152.9500000000007,2,2
13225,6463.84,7,0
13226,108.21000000000001,1,9
13227,257.7,1,6
13228,358.0,1,2
13229,160.95,1,7
13230,2806.97,14,0
13232,1357.0,7,0
13233,605.12,2,2
13235,1031.0699999999997,1,7
13236,744.8499999999999,2,0
13238,700.73,4,0
13239,329.56,1,8
13240,648.6999999999999,4,3
13242,270.4,3,3
13243,600.07,1,6
13244,121.74000000000001,1,3
13245,430.5,1,1
13246,1987.3,6,0
13247,501.11999999999995,4,0
13248,465.67999999999995,2,4
13249,711.4100000000001,3,3
13253,1030.4,2,5
13255,399.51,2,0
13256,0.0,1,0
13258,698.58,3,0
13259,292.3199999999999,1,2
13260,557.6200000000001,1,2
13261,944.1,2,8
13262,200.29000000000002,1,8
13263,7443.849999999999,35,0
13265,2107.66,5,1
13266,3834.26,12,0
13267,4521.49,19,0
13268,3192.6499999999996,10,0
13269,5346.23,15,0
13270,590.0,1,12
13271,217.3799999999999,1,1
13272,276.56,2,1
13273,138.97999999999996,1,3
13276,590.9300000000001,2,2
13277,258.4,4,0
13278,542.73,1,1
13279,137.75,1,2
13280,814.86,3,4
13282,1132.14,3,0
13283,93.66,2,1
13284,201.19,1,11
13285,2709.1199999999994,4,0
13291,361.10999999999996,1,5
13292,578.94,2,1
13294,873.74,2,6
13295,201.2,1,11
13296,87.4,1,4
13297,2089.8500000000004,4,0
13298,360.0,1,0
13299,142.5,1,8
13300,371.89000000000004,1,5
13301,600.19,4,3
13302,63.75,1,5
13304,300.4199999999999,1,11
13305,2000.8600000000001,10,0
13307,15.0,1,4
13308,1385.5100000000002,3,0
13309,1456.79,5,0
13310,1132.0300000000002,3,0
13311,598.57,2,0
13313,1555.32,5,0
13314,775.9400000000003,3,0
13316,5977.73,4,1
13317,2273.68,6,2
13318,640.76,3,0
13319,10845.55,26,0
13320,1548.6999999999998,4,2
13321,567.3599999999999,2,2
13322,199.48,1,0
13323,787.8499999999999,5,0
13324,7121.95,10,1
13325,675.3,1,2
13327,3627.7700000000004,8,1
13328,1308.48,1,10
13329,788.9999999999999,2,1
13330,1140.93,3,3
13332,350.9,1,0
13334,3536.8200000000006,3,2
13336,795.12,1,2
13338,437.02,1,5
13339,860.1200000000002,1,6
13340,10736.480000000003,7,1
13341,775.8499999999999,1,8
13343,303.43,1,5
13344,2543.7200000000003,3,2
13345,339.5,1,9
13347,291.36,1,2
13348,233.76,1,2
13349,197.31999999999996,1,0
13350,879.1199999999999,2,0
13351,323.94,1,2
13352,347.9800000000001,1,2
13354,743.5300000000003,1,2
13355,674.7,1,4
13356,768.2400000000001,1,2
13357,609.9500000000002,1,8
13358,389.03000000000003,1,8
13359,389.55999999999995,1,2
13362,3090.7400000000007,4,0
13363,892.5,2,0
13364,134.96,1,2
13365,2225.37,2,1
13366,56.160000000000004,1,1
13368,573.4,2,8
13369,258.28000000000003,1,12
13370,754.8700000000003,1,12
13372,328.64,1,2
13373,3312.250000000001,3,2
13375,778.6499999999997,1,2
13376,869.76,3,3
13379,572.5600000000001,3,0
13381,3639.31,6,1
13382,222.99,1,9
13384,4151.93,7,1
13385,534.5700000000002,1,10
13388,677.1,2,4
13389,797.96,3,0
13390,544.0799999999999,1,2
13391,59.8,1,6
13394,2520.0199999999995,8,0
13395,307.72,1,6
13396,1360.9899999999998,2,0
13397,1544.13,5,2
13398,457.3400000000001,1,6
13402,621.23,2,4
13403,75.0,1,0
13404,252.48999999999998,2,0
13405,572.451,3,2
13408,28117.03999999999,62,0
13410,1003.06,5,0
13411,213.55000000000004,1,3
13414,1390.5,3,4
13416,712.5,2,1
13417,640.83,2,0
13418,6127.43,18,0
13419,221.05999999999995,1,2
13420,159.85,2,4
13421,1840.58,2,1
13422,2626.3000000000006,1,2
13425,1624.2099999999996,3,3
13426,3641.32,10,0
13427,582.6,3,0
13428,218.46999999999994,1,0
13429,1006.8,4,0
13430,679.45,2,0
13431,1269.1,2,2
13434,534.2400000000001,2,2
13435,3809.8900000000003,7,0
13436,196.88999999999996,1,0
13437,3408.0600000000004,7,0
13439,283.71,1,8
13441,296.64000000000004,1,3
13447,1129.1399999999999,3,0
13448,3539.37,6,0
13449,291.88,1,0
13450,2043.7199999999998,6,0
13451,2976.1500000000005,5,0
13452,590.0,2,8
13453,356.97999999999996,2,5
13455,1058.34,2,0
13456,1766.7200000000003,6,0
13458,9646.57,14,0
13460,183.44,2,0
13461,1445.0,3,1
13462,151.5,1,8
13464,674.6800000000002,1,1
13466,307.90000000000003,1,6
13467,1083.7099999999998,2,0
13468,5704.969999999999,37,0
13470,165.0,2,3
13471,2531.58,4,0
13473,422.64,2,2
13474,229.58999999999997,1,7
13475,1431.7799999999997,4,6
13476,1238.47,2,5
13477,1454.58,6,1
13479,300.95000000000005,2,6
13481,1804.56,5,1
13482,184.64,1,7
13483,140.34000000000003,1,2
13484,313.79999999999995,1,8
13485,454.24,1,7
13486,1122.41,3,2
13487,575.4,3,1
13488,8968.31,13,0
13489,449.52000000000004,4,3
13491,1215.8200000000002,10,1
13494,316.26,1,10
13495,2044.8700000000001,5,0
13496,653.33,2,0
13497,348.05,2,9
13499,1159.11,5,0
13500,1166.77,3,0
13502,292.0,3,0
13503,216.84999999999997,1,2
13504,295.93,1,2
13506,458.52,2,10
13507,2479.16,4,0
13508,110.97,1,8
13509,964.72,6,0
13510,1791.56,4,0
13512,251.20999999999998,1,8
13513,205.09999999999997,1,4
13514,152.20000000000002,1,2
13515,891.1200000000001,4,2
13516,1389.4099999999999,3,0
13517,2128.42,3,1
13518,659.4399999999998,1,2
13519,122.75,1,2
13521,1092.3899999999999,3,0
13522,125.80000000000001,1,1
13523,3964.8799999999997,5,1
13524,680.1800000000001,5,1
13525,628.78,2,0
13527,2287.5099999999998,7,1
13529,307.76,2,2
13531,483.80000000000007,2,6
13532,210.30999999999983,1,1
13533,270.79,3,6
13534,5870.080000000001,25,0
13536,3448.29,7,0
13538,1280.85,7,1
13539,631.3399999999999,3,2
13544,291.4100000000001,2,1
13546,626.99,3,0
13548,682.4099999999999,2,3
13549,918.1999999999999,7,0
13551,91.80000000000001,1,10
13552,3740.0700000000006,12,2
13555,4149.28,4,2
13557,584.06,2,0
13558,605.06,4,0
13560,174.37000000000003,1,0
13561,141.86,1,7
13562,1799.33,3,2
13563,777.53,2,2
13564,1198.3799999999997,2,11
13565,240.22000000000003,2,0
13566,874.7099999999999,2,1
13568,192.85000000000005,1,5
13569,372.25,2,0
13570,239.49000000000004,1,8
13571,2092.3199999999997,12,0
13572,1384.25,1,6
13573,294.4,2,1
13575,732.0699999999999,5,0
13576,6717.34,18,0
13577,1687.6,4,0
13579,467.03999999999996,2,0
13581,117.99999999999999,1,10
13583,781.0300000000002,1,5
13584,142.40000000000003,1,10
13587,712.4,1,2
13588,2478.95,9,0
13589,379.65,2,0
13590,1981.9199999999996,6,0
13591,1117.1299999999997,3,2
13592,247.96000000000004,4,1
13593,2037.08,5,3
13594,396.96999999999997,1,1
13596,697.0399999999998,2,0
13598,180.1700000000001,1,1
13599,5153.670000000001,21,0
13600,219.51999999999998,1,10
13601,693.3199999999999,2,1
13602,428.88999999999993,1,2
13603,164.34,1,0
13606,280.53999999999996,3,0
13607,678.0099999999996,1,1
13610,1131.88,7,0
13611,1171.8,3,2
13614,1610.46,4,0
13615,417.6900000000001,1,10
13617,544.1800000000001,3,1
13618,177.34000000000003,1,5
13621,213.85,1,3
13623,747.7800000000001,5,1
13626,257.22999999999996,1,8
13627,1638.47,5,1
13629,7792.360000000001,11,0
13630,2031.7800000000002,7,0
13631,3070.42,11,3
13632,2121.27,5,0
13634,1575.1599999999996,5,1
13635,1071.0300000000002,1,2
13636,949.1200000000001,5,1
13637,809.2499999999999,3,1
13638,122.64000000000001,1,0
13639,1033.3400000000001,1,2
13642,354.7999999999999,1,7
13643,519.44,3,1
13644,2624.2600000000007,4,0
13645,252.1,1,4
13647,1678.1200000000001,4,0
13649,346.6,2,8
13650,1836.34,6,0
13651,94.2,2,1
13652,1095.08,3,1
13654,2707.3299999999995,6,1
13655,932.97,2,3
13656,379.6500000000001,2,5
13657,382.14,2,0
13658,2639.17,5,0
13659,1573.2,2,6
13662,897.7600000000002,3,2
13663,189.47,1,5
13666,84.65,3,2
13667,305.0199999999998,1,4
13668,6363.59,21,0
13669,218.54999999999998,2,1
13670,349.70000000000016,1,2
13672,186.39000000000001,2,10
13673,396.91999999999996,2,0
13675,486.82,2,5
13678,232.60000000000005,1,5
13680,3722.4199999999996,4,0
13681,827.83,4,0
13682,59.5,1,6
13684,67.23000000000002,1,9
13685,3119.4400000000005,7,0
13686,72.0,1,6
13689,910.0,1,2
13690,172.25,1,1
13692,1488.3200000000006,3,0
13694,65039.619999999995,50,0
13695,2504.13,15,1
13697,151.3,1,1
13699,308.58,1,5
13700,2265.1200000000003,10,0
13703,99.5,1,10
13704,2308.0599999999995,9,0
13705,711.86,3,0
13706,330.78999999999996,1,10
13707,806.4099999999999,2,8
13708,294.87999999999994,1,9
13709,6328.05,13,0
13710,180.48000000000002,1,1
13711,252.06,2,7
13712,228.83999999999997,1,8
13715,1079.3400000000001,5,9
13716,138.28,1,8
13717,1445.01,6,1
13718,306.55,2,8
13719,1041.68,5,0
13720,799.9000000000001,4,3
13721,524.14,1,1
13722,2375.4100000000008,3,4
13723,199.85000000000002,1,7
13725,1980.5599999999997,8,1
13726,1079.6599999999999,2,1
13727,333.48,2,0
13728,1016.1400000000001,6,1
13730,752.6000000000001,2,4
13731,610.5899999999999,2,7
13732,491.86,1,0
13735,2885.2400000000002,4,0
13736,731.8999999999999,2,0
13737,339.59999999999997,1,6
13739,216.9,1,0
13740,350.75,1,8
13741,668.4300000000001,3,2
13742,3131.0199999999995,12,0
13743,1341.6,7,0
13744,1156.3600000000001,2,3
13745,300.03999999999996,1,5
13747,79.6,1,12
13748,948.2499999999999,5,3
13750,1647.2600000000002,5,1
13751,296.24999999999994,1,9
13752,1186.2800000000002,6,4
13753,741.26,1,9
13754,282.6,2,5
13755,2161.349999999999,9,0
13756,5189.52,14,0
13758,3190.55,7,0
13759,659.41,2,1
13760,286.78999999999996,2,1
13761,1070.65,2,1
13762,306.72,1,7
13763,1714.9599999999998,1,2
13764,1518.76,3,2
13767,17220.36,37,0
13769,2796.5099999999993,10,0
13771,2634.45,4,2
13772,1132.1299999999999,3,1
13774,344.99999999999994,1,2
13777,25977.159999999996,33,0
13778,178.7,1,3
13780,360.01000000000005,2,0
13781,127.84000000000002,1,8
13782,912.0,6,0
13784,2462.79,11,0
13786,230.4,1,12
13787,309.04,2,2
13790,348.79999999999995,1,0
13791,1516.0,2,4
13792,195.55,2,2
13798,37153.85000000001,57,0
13799,688.8599999999999,2,3
13800,558.3199999999997,1,10
13801,324.79999999999995,1,2
13802,4599.42,3,4
13803,277.07000000000005,1,8
13804,2635.79,7,1
13805,924.5999999999999,2,1
13806,256.38,1,2
13807,112.6,1,12
13808,1747.6599999999999,5,0
13819,1140.35,3,10
13821,385.63999999999993,2,4
13822,632.0,2,0
13823,957.66,2,0
13824,1698.9399999999996,5,1
13826,189.5,1,5
13827,412.05,3,1
13828,209.49000000000004,1,0
13831,2202.99,6,0
13832,52.199999999999996,1,0
13833,384.7999999999999,1,5
13835,834.5700000000002,4,0
13837,271.24,2,7
13838,691.73,4,0
13841,85.0,1,8
13842,3385.6200000000003,9,1
13844,361.62,1,0
13845,312.98,1,2
13846,865.0600000000002,3,0
13848,1255.0,3,3
13849,1537.9499999999998,2,1
13850,1595.4799999999996,1,4
13851,2651.4600000000005,3,3
13853,1090.14,1,1
13854,8109.52,25,0
13856,388.5,3,5
13858,216.16999999999996,1,1
13859,201.16,1,10
13860,1245.8999999999999,5,0
13862,2209.3599999999997,8,0
13863,305.78000000000003,1,8
13865,501.55999999999995,4,1
13866,145.67,1,2
13867,1015.29,3,1
13868,3192.54,2,0
13869,3104.9499999999985,4,4
13870,2770.94,8,0
13871,6403.250000000001,13,0
13873,389.6,3,3
13874,540.45,1,11
13875,1786.79,5,1
13876,122.69999999999999,1,2
13877,117.24000000000001,1,2
13878,1281.53,1,1
13880,3219.77,13,0
13881,17159.519999999997,20,0
13882,1191.1299999999999,5,0
13883,2674.4800000000005,5,0
13884,787.6,5,0
13885,506.80000000000007,2,6
13886,243.56000000000003,1,2
13887,349.54999999999995,1,6
13888,605.6300000000001,2,3
13889,416.9,1,3
13890,1883.8100000000002,10,0
13892,632.97,4,0
13893,821.1,1,9
13894,564.62,3,0
13895,2593.0699999999997,4,0
13897,311.15999999999997,1,1
13898,155.93,1,10
13899,388.52000000000004,2,0
13900,740.95,3,6
13901,2867.2000000000007,5,2
13904,332.63999999999993,2,1
13908,2319.55,4,2
13911,2580.9100000000003,9,1
13914,626.45,2,0
13917,272.03999999999996,2,1
13918,1212.84,2,1
13922,172.24999999999997,1,11
13923,351.13000000000005,1,1
13924,1838.85,6,0
13925,678.25,4,3
13926,223.85000000000002,1,0
13927,348.99,1,2
13928,464.57000000000005,4,0
13929,842.65,2,5
13930,337.3399999999999,2,1
13931,1237.5300000000007,2,3
13932,307.4,1,9
13933,608.79,2,3
13934,922.0999999999997,1,8
13936,376.58,1,5
13937,158.85,1,5
13938,71.66,1,1
13939,568.55,3,0
13940,839.14,4,0
13941,5112.960000000001,5,0
13946,561.5699999999999,3,2
13947,90.6,1,2
13948,101.99999999999999,1,12
13949,2427.32,6,0
13950,745.06,4,0
13951,674.4499999999999,3,5
13952,3251.0699999999997,2,7
13953,3515.6800000000003,7,0
13954,439.91999999999996,2,0
13955,322.96000000000004,2,5
13956,1026.42,5,0
13959,598.2,3,2
13960,230.22,2,0
13962,169.55,2,0
13963,664.54,4,10
13967,80.7,1,4
13969,9053.939999999999,18,0
13971,2758.2599999999998,8,0
13972,190.25000000000003,2,2
13973,264.7,1,9
13974,413.59,1,1
13975,2526.2799999999997,6,1
13976,357.9800000000001,1,6
13978,196.79,2,0
13979,869.8700000000001,1,2
13980,200.14000000000001,1,2
13982,1871.8099999999997,4,1
13983,2603.43,12,0
13984,920.51,5,0
13985,7060.130000000002,15,0
13986,320.46000000000004,1,0
13988,4147.96,6,0
13989,1266.08,2,2
13990,311.3,1,7
13991,854.97,6,0
13992,76.8,1,1
13993,3466.36,9,1
13994,2313.14,6,0
13995,1393.69,5,0
13999,3901.8100000000013,12,0
14000,635.6600000000001,1,7
14001,2043.08,3,1
14002,529.73,2,4
14004,4582.64,7,1
14005,2874.7200000000003,5,0
14006,962.1899999999999,3,3
14009,695.6099999999999,2,6
14012,328.8,1,9
14013,473.02,3,3
14014,505.18000000000006,1,2
14015,917.34,1,1
14019,1421.6100000000001,3,1
14020,642.8,2,0
14021,631.9,3,5
14022,440.0,1,7
14023,584.07,2,0
14024,327.7,2,4
14027,104.82000000000002,1,2
14029,467.65999999999997,2,2
14030,2360.09,8,0
14031,17286.86,19,0
14032,2975.59,11,0
14034,651.8199999999999,3,0
14035,1428.02,5,0
14036,626.6499999999999,1,9
14037,147.20000000000005,2,5
14038,1560.38,3,2
14039,152.2,1,1
14040,3614.92,12,1
14041,141.41,1,8
14044,652.82,4,0
14045,1659.75,4,3
14046,151.58999999999997,1,9
14047,1308.6100000000001,5,0
14048,409.9299999999999,1,10
14049,5681.719999999999,4,0
14050,746.36,2,1
14051,15610.390000000001,23,0
14052,225.35999999999993,1,0
14053,260.25,2,4
14054,92.46,1,2
14055,725.6400000000001,1,3
14056,8214.65,23,0
14057,6217.960000000001,17,0
14059,183.59999999999997,1,8
14060,6140.419999999999,19,0
14062,10464.850000000002,12,0
14064,1353.74,5,0
14066,152.55,1,8
14067,374.70000000000005,2,2
14068,265.85,1,10
14071,1424.0000000000002,8,0
14073,151.04,1,1
14075,942.26,3,0
14076,122.46999999999997,1,4
14077,499.41999999999996,5,1
14078,1049.37,6,3
14079,375.09999999999997,1,4
14080,45.599999999999994,1,1
14081,934.5199999999998,2,10
14082,182.24999999999997,1,12
14083,1018.4300000000001,9,0
14085,4448.54,18,0
14087,194.42,1,0
14088,50491.81000000001,13,0
14089,161.0,1,1
14090,76.32000000000001,1,10
14092,4076.9100000000003,14,0
14093,442.8499999999999,1,0
14096,53258.43000000009,17,0
14098,147.34999999999997,1,1
14099,3104.17,11,0
14100,194.9,1,4
14101,5976.789999999999,6,2
14102,1360.2799999999997,5,0
14104,216.21,2,5
14105,1266.2300000000002,1,7
14107,2703.23,7,1
14108,597.9100000000001,2,1
14109,144.2,1,2
14110,5683.149999999999,12,0
14111,692.85,4,0
14112,2915.15,7,0
14113,1840.42,4,0
14114,386.53000000000003,2,9
14116,1382.7400000000002,5,0
14117,90.0,1,4
14121,2780.1499999999996,4,0
14124,419.58000000000004,1,2
14125,2740.4300000000003,3,0
14126,706.1300000000001,3,0
14127,709.71,3,4
14128,637.5,2,2
14129,1123.86,5,0
14130,483.85999999999996,1,10
14132,3586.0299999999997,11,0
14133,605.64,3,4
14135,4690.3099999999995,15,0
14138,982.3800000000002,2,0
14139,415.81999999999994,1,1
14140,935.0499999999998,2,0
14141,915.1300000000001,4,0
14142,311.81000000000006,1,12
14143,115.8,1,4
14145,3742.2,4,1
14146,4191.0,5,0
14147,483.40000000000003,2,2
14148,157.2,1,7
14149,446.62000000000006,1,7
14150,658.6400000000001,2,1
14152,621.29,2,2
14154,1345.62,2,7
14155,118.75,1,8
14157,432.8800000000001,2,0
14158,507.66000000000014,1,1
14159,4690.64,11,0
14161,1110.52,3,7
14162,289.36,2,5
14163,2445.91,4,2
14164,1631.7700000000002,2,2
14165,122.53999999999999,1,9
14167,574.84,4,1
14171,363.78999999999996,1,3
14173,450.84000000000003,4,0
14174,134.46,1,1
14175,3222.3,3,1
14176,576.9,4,9
14177,559.4100000000001,4,2
14178,1600.9299999999998,7,0
14179,719.7799999999997,2,1
14180,4748.520000000001,25,0
14184,452.89,1,2
14185,197.65,1,11
14188,2054.36,6,1
14189,4654.08,15,0
14191,4684.76,13,0
14193,853.3899999999999,2,2
14194,11349.520000000002,21,0
14195,1011.9999999999999,2,6
14196,335.52,1,3
14198,701.4,4,0
14199,185.39999999999998,1,7
14201,747.4399999999999,7,2
14204,161.02999999999997,1,0
14205,466.70000000000005,2,0
14206,328.1599999999999,1,7
14208,151.73999999999998,1,3
14209,2073.4300000000003,6,0
14210,1905.84,6,3
14211,2241.1,9,1
14212,1070.48,1,2
14214,1004.3799999999999,5,1
14215,1789.7200000000003,6,0
14216,1839.2999999999997,4,0
14217,2004.9799999999998,17,0
14218,169.48000000000002,1,1
14219,89.94,1,0
14220,632.4000000000001,2,8
14221,3432.8,9,1
14222,683.17,1,5
14223,991.1299999999999,3,3
14224,1050.12,4,3
14226,2232.1899999999996,5,0
14227,3350.96,10,0
14229,1547.1999999999998,3,1
14231,925.71,3,6
14232,2048.0699999999997,5,1
14233,1462.72,4,1
14234,775.4600000000002,4,0
14235,3144.86,5,2
14236,490.86000000000007,2,2
14237,161.00000000000003,1,12
14238,146.85,1,10
14239,2380.8500000000004,11,1
14240,890.3400000000003,2,1
14241,213.70000000000002,1,6
14242,280.54999999999995,2,7
14243,2588.7700000000004,10,0
14245,1693.4499999999998,2,7
14246,1474.0600000000002,3,3
14247,136.77,1,9
14248,302.58,1,10
14250,1904.0500000000006,3,0
14251,2879.7000000000007,5,0
14256,969.06,2,8
14257,3099.7200000000003,5,2
14258,12669.98,9,0
14259,120.0,1,4
14261,1163.4499999999998,2,1
14262,2618.2299999999996,8,0
14264,333.97,2,5
14267,1516.24,3,5
14270,492.6499999999999,1,11
14271,112.32000000000002,1,7
14272,437.96000000000004,2,2
14273,559.97,4,1
14276,1119.7399999999998,3,3
14280,134.04,1,6
14282,3729.34,15,0
14284,595.25,2,1
14285,1910.0100000000002,4,0
14286,4628.75,3,0
14287,176.63,3,0
14288,426.6,1,7
14289,911.26,6,0
14290,2314.6499999999996,5,0
14291,3883.25,11,0
14292,4871.929999999999,9,0
14293,1046.5599999999997,4,0
14295,166.2,1,1
14297,1305.33,4,0
14298,51527.30000000001,44,0
14299,3965.6199999999994,9,0
14300,43.2,1,0
